trade_date,factor_id,factor_name,factor_column,sort_order,normalized_weight,selected_weighted_raw_value,eligible_universe_raw_value_mean,selected_weighted_percentile,eligible_universe_percentile_mean,selection_edge,selected_weighted_score_component,rank_ic
2013-05-08,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,2460673.266666667,6904162.291052633,0.3307017543859649,0.5008771929824561,0.1701754385964912,5.972750316856782,-0.3280525269721387
2013-05-08,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.3053501633050179,-0.0626619878623368,0.0257894736842105,0.5008741151123423,0.4750846414281317,11.178707224334604,-0.0537897474488213
2013-05-08,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5509113662472129,-0.1656959110674929,0.0698245614035087,0.5008648815020006,0.4310403200984918,5.044359949302916,-0.1609533496606212
2013-05-08,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,872479.152861447,2740806.4244621736,0.3850877192982456,0.5008771929824561,0.1157894736842105,1.1128010139416984,-0.1632432822270119
2013-05-15,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.9110096270362472,0.7576519246049416,0.6422338568935428,0.5008726003490401,-0.1413612565445027,11.660329531051966,-0.0752105790777534
2013-05-15,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0069604657025196,0.0057485603460985,0.3541012216404886,0.5008726003490401,0.1467713787085515,9.00063371356147,0.15759356074884
2013-05-15,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,3502689.623333333,7173030.774810936,0.4856893542757418,0.5008726003490401,0.0151832460732983,8.81812420785805,0.0415415270957342
2013-05-15,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.2908225265138137,-0.0247524442480879,0.019022687609075,0.5008451888197508,0.4818225012106757,8.28897338403042,-0.1175452335172587
2013-05-15,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5013059998732948,-0.0987722876807944,0.0640488656195462,0.5008726003490401,0.4368237347294939,4.651457541191382,-0.1637428834651138
2013-05-15,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,650417.3800783339,1114539.383896396,0.4825479930191972,0.5008726003490401,0.0183246073298428,1.401774397972117,-0.0703714645197563
2013-05-22,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,1.046966391706406,0.9275600849016786,0.6028021015761822,0.500875656742557,-0.1019264448336252,10.90621039290241,0.0271332915798148
2013-05-22,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0081168451319905,0.006994510783912,0.3877408056042032,0.500875656742557,0.1131348511383537,9.8212927756654,0.0806139102405973
2013-05-22,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,3595372.633333334,7635342.82732049,0.4309982486865149,0.500875656742557,0.069877408056042,7.797845373891003,-0.182643910834598
2013-05-22,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.4056496516394712,-0.0155581896880103,0.0143607705779334,0.5008603212479412,0.4864995506700078,6.235741444866921,0.0763911995172507
2013-05-22,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4622176526709981,-0.0961324390473614,0.0859894921190893,0.5008695225447107,0.4148800304256214,6.223067173637517,0.0286475963511607
2013-05-22,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,1365135.6476394627,5881707.274875402,0.4691768826619965,0.500875656742557,0.0316987740805604,1.358174904942966,-0.1685641337137194
2013-05-29,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,1.155496899071383,1.078374148479574,0.5557726465364121,0.5008880994671403,-0.0548845470692718,9.91444866920152,-0.0803574091337886
2013-05-29,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0097093361113539,0.0080000901737083,0.3593250444049733,0.5008880994671402,0.1415630550621668,8.974017743979722,-0.096020393407191
2013-05-29,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,4019684.376666667,8327175.919656601,0.4177619893428064,0.5008880994671403,0.0831261101243338,7.452471482889735,-0.0924273121916062
2013-05-29,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.3781440977358412,0.0291744910808513,0.0225577264653641,0.5007871432222079,0.4782294167568437,9.657794676806084,-0.0929582282257388
2013-05-29,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5075886095430983,-0.0977143138957243,0.0605683836589698,0.5008880994671403,0.4403197158081705,4.32192648922687,0.0333051118914999
2013-05-29,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,1789363.0767778747,2668514.124718448,0.4650088809946714,0.5008880994671403,0.0358792184724688,1.3272496831432194,-0.0757493377834923
2013-06-05,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,1.233107471712479,1.171420009403996,0.576842105263158,0.5008771929824561,-0.0759649122807019,10.418250950570345,0.0919412616106543
2013-06-05,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0091924395194326,0.0085358567779335,0.4466666666666667,0.5008771929824561,0.0542105263157894,11.29404309252218,-0.0385546250134699
2013-06-05,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,3883393.66,8606640.658362573,0.3628070175438597,0.5008771929824561,0.1380701754385964,6.552598225602029,-0.1959433413502934
2013-06-05,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.4061181744883638,0.0172207490365741,0.0142105263157894,0.5008494921514313,0.4866389658356418,6.159695817490495,0.0290270215393807
2013-06-05,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5188057969359792,-0.1275858648282619,0.0643859649122807,0.5008679593721145,0.4364819944598337,4.651457541191382,0.1227046446392297
2013-06-05,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-3030795.6194463074,-1126065.3005200047,0.4068421052631579,0.5008771929824561,0.0940350877192982,1.175665399239544,0.0616730992196378
2013-06-17,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,1.0544230399414838,1.0398638855447635,0.5261862917398945,0.5008787346221442,-0.0253075571177503,9.486692015209126,0.1700233972057477
2013-06-17,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0090594465572402,0.0073111289356579,0.3506151142355009,0.5008787346221442,0.1502636203866432,8.84980988593156,-0.1173474889733947
2013-06-17,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,3526270.0233333334,8741956.6933802,0.3391915641476274,0.5008787346221442,0.1616871704745167,6.11533586818758,-0.1134825872931517
2013-06-17,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.4304395816630929,-0.0266121587848307,0.0179261862917398,0.500838581546264,0.4829123952545241,7.756653992395438,0.2489866578359049
2013-06-17,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.6086783844733851,-0.1936523822911488,0.0362038664323374,0.5008787346221442,0.4646748681898067,2.610899873257288,0.1582552902643269
2013-06-17,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-1972283.5534929468,-4077420.777405637,0.4530755711775044,0.5008787346221442,0.0478031634446397,1.306970849176173,0.1666062984429754
2013-06-24,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.8845184409825384,0.9135026441699112,0.5431542461005199,0.5008665511265165,-0.0422876949740034,9.930291508238277,0.015932469216174
2013-06-24,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0076968689012451,0.0063747354902854,0.3240901213171577,0.5008665511265165,0.1767764298093587,8.29531051964512,0.0001485793184147
2013-06-24,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,2756446.5133333337,8757802.011785094,0.25736568457539,0.5008665511265165,0.2435008665511264,4.705323193916351,0.0059583211430308
2013-06-24,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.517834042373654,-0.1464382566276027,0.0162911611785095,0.5008485292659997,0.4845573680874901,7.148288973384032,0.0967109183414618
2013-06-24,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5851307784267401,-0.2616305029604975,0.084055459272097,0.5008605438396775,0.4168050845675804,6.14702154626109,0.3418715272667637
2013-06-24,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-4279958.108556431,-7413181.483706707,0.4431542461005199,0.5008665511265165,0.0577123050259965,1.296324461343473,-0.0923871324250912
2013-07-01,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.6982795811991607,0.8099237437977428,0.4038394415357766,0.5008726003490401,0.0970331588132634,7.332065906210395,0.0200818553278998
2013-07-01,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0069079474710902,0.005702630027889,0.3322862129144851,0.5008726003490401,0.168586387434555,8.446134347275033,0.002996397421554
2013-07-01,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,3027048.456666667,9281766.587609077,0.2853403141361257,0.5008726003490401,0.2155322862129144,5.180608365019012,0.028135129859941
2013-07-01,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.4738112640767439,-0.1128365553904144,0.0176265270506108,0.5008451888197508,0.4832186617691399,7.680608365019012,0.0692007388667481
2013-07-01,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5881987497675569,-0.2524023026440788,0.0804537521815008,0.5008604174471338,0.420406665265633,5.842839036755388,0.1152386973080613
2013-07-01,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-3495248.376473001,-3778051.978243684,0.5057591623036649,0.5008726003490401,-0.0048865619546247,1.4692015209125475,6.8887831474850746e-06
2013-07-08,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.6753349809647818,0.8221180402982479,0.3636678200692042,0.5008650519031141,0.1371972318339099,6.660329531051966,-0.1153067238822141
2013-07-08,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0062583402339944,0.0056809098543847,0.4349480968858132,0.5008650519031141,0.0659169550173009,11.152091254752852,0.1588393891035569
2013-07-08,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,1832653.4866666663,8588884.804152248,0.2006920415224913,0.5008650519031141,0.3001730103806228,3.6755386565272494,0.0030549047958901
2013-07-08,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.5273051454808909,-0.1648804675240109,0.0157439446366782,0.5008590653847536,0.4851151207480753,6.920152091254754,-0.1677289196275115
2013-07-08,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5917465859527382,-0.252090032152989,0.078719723183391,0.5008620586439338,0.4221423354605428,5.766793409378963,0.0217109937345973
2013-07-08,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,707067.997632914,434490.4912731872,0.4930795847750865,0.5008650519031141,0.0077854671280276,1.4448669201520912,-0.1030123454918133
2013-07-15,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.6738693950222974,0.8722323185841009,0.3046956521739131,0.5008695652173913,0.1961739130434782,5.551330798479089,-0.0916240366002664
2013-07-15,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0058029109207909,0.0060095697854267,0.5224347826086957,0.5008695652173913,-0.0215652173913043,13.325728770595692,-0.0227519841771434
2013-07-15,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,2071706.2766666664,8497598.868811594,0.1933913043478261,0.5008695652173913,0.3074782608695652,3.523447401774398,-0.209624003587589
2013-07-15,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.5032757464616395,-0.1252003197262728,0.0161739130434782,0.5008514177693763,0.484677504725898,7.072243346007605,0.1870890812798089
2013-07-15,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5961561015777144,-0.2191818438836434,0.0627826086956521,0.5008604914933839,0.4380778827977317,4.575411913814956,0.1355242769359204
2013-07-15,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,873493.8155009664,6333711.972167822,0.3485217391304348,0.5008695652173913,0.1523478260869565,1.0159695817490495,-0.1845174832586122
2013-07-22,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.6718764127468294,0.8587667217052113,0.3114782608695652,0.5008695652173913,0.1893913043478261,5.674904942965781,-0.1900422160230767
2013-07-22,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0060014030847664,0.0059484785010564,0.5050434782608696,0.5008695652173913,-0.0041739130434782,12.88212927756654,-0.1196059791565049
2013-07-22,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,4959869.640000001,7939561.128289855,0.3332173913043478,0.5008695652173913,0.1676521739130435,6.070975918884665,-0.1708228248016612
2013-07-22,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.5190634346718407,-0.1558098406638703,0.0142608695652173,0.5008665406427221,0.4866056710775047,6.235741444866921,0.0407521657881859
2013-07-22,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.599857525461337,-0.2001370827531616,0.0497391304347826,0.500863516068053,0.4511243856332704,3.624841571609633,0.0053128049424524
2013-07-22,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,286809.2434649933,-733440.2409340178,0.4050434782608696,0.5008695652173913,0.0958260869565217,1.1807351077313055,-0.0173792642746217
2013-07-29,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.6909711413632351,0.8797806126780257,0.3072413793103448,0.5008620689655172,0.1936206896551723,5.64638783269962,-0.104357793369007
2013-07-29,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0056743707133694,0.0060321019196496,0.5462068965517242,0.5008620689655172,-0.0453448275862069,14.0532319391635,0.1688660767595919
2013-07-29,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,5781734.656666667,8118522.729999999,0.4186206896551724,0.5008620689655172,0.0822413793103448,7.693282636248417,-0.0253179660309765
2013-07-29,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.5330392346140579,-0.181590181942936,0.0148275862068965,0.5008501783590963,0.4860225921521997,6.539923954372624,-0.2934679530456539
2013-07-29,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.6118604845539095,-0.2144165561954292,0.0413793103448275,0.5008561236623068,0.4594768133174792,3.0418250950570345,-0.1907431837325427
2013-07-29,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,291761.8573833183,1137781.4821219982,0.4312068965517242,0.5008620689655172,0.069655172413793,1.2679340937896073,-0.1664920177296863
2013-08-05,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.7199543861051749,0.8536982029771862,0.3885813148788927,0.5008650519031141,0.1122837370242214,7.11660329531052,-0.2114621717124931
2013-08-05,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0051478313055511,0.0058461588937281,0.5695501730103807,0.5008650519031141,-0.0686851211072665,14.603295310519648,-0.0492655565811596
2013-08-05,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,6232342.293333334,8105188.731141869,0.5057093425605537,0.5008650519031141,-0.0048442906574395,9.2617237008872,-0.0299758106036111
2013-08-05,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.4005544949661888,-0.1039658530308975,0.0178200692041522,0.5008530788663929,0.4830330096622406,7.832699619771864,-0.3479182357056665
2013-08-05,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5686504778527162,-0.1608117638028009,0.0325259515570934,0.5008560721255733,0.4683301205684798,2.3827629911280104,-0.28095604818834
2013-08-05,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,1523744.7187919607,2240390.2291334686,0.4972318339100346,0.5008650519031141,0.0036332179930794,1.4570342205323197,-0.0144740831790917
2013-08-12,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.8434730283225526,0.9360499947316092,0.4201039861351819,0.5008665511265165,0.0807625649913345,7.680608365019012,-0.1240261865898428
2013-08-12,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0070563879600944,0.0065428789984352,0.4443674176776431,0.5008665511265165,0.0564991334488733,11.373891001267427,-0.1288194703704717
2013-08-12,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,4383228.243333334,8249646.531080301,0.4558058925476603,0.5008665511265165,0.0450606585788561,8.333333333333334,-0.0516140999893983
2013-08-12,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.2839255263369856,-0.0330652420996887,0.0235701906412478,0.500857540196258,0.4772873495550102,10.342205323193918,-0.2199216696748031
2013-08-12,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4477533974869657,-0.102626732832475,0.0691507798960138,0.5008665511265165,0.4317157712305026,5.05703422053232,-0.066808844555993
2013-08-12,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,2801613.2076827358,6412652.249197684,0.4748700173310226,0.5008665511265165,0.0259965337954938,1.3891001267427123,-0.2250721968393386
2013-08-19,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.8941366623034449,1.0250243568466864,0.3713298791018998,0.5008635578583766,0.1295336787564767,6.812420785804816,-0.076697228393966
2013-08-19,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0086549720051094,0.0071116005564224,0.4246977547495683,0.5008635578583766,0.0761658031088082,10.90811153358682,0.0254675582613937
2013-08-19,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,4760319.773333333,8673740.550777202,0.5124352331606218,0.5008635578583766,-0.0115716753022452,9.401140684410649,-0.2263261964076777
2013-08-19,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.2016728029833883,0.0689806036142354,0.027461139896373,0.500836711500085,0.4733755716037119,12.091254752851713,0.0851640003052813
2013-08-19,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4207457056565757,-0.1018514102464654,0.1050086355785837,0.5008486432148812,0.3958400076362974,7.705956907477821,0.1340573735083244
2013-08-19,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,8034890.25156311,3714408.0649559866,0.6084628670120898,0.5008635578583766,-0.1075993091537133,1.7860583016476557,-0.2124562112705939
2013-08-26,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.9271779327167065,1.071264478426922,0.3582758620689655,0.5008620689655172,0.1425862068965517,6.58428390367554,-0.0307102424524309
2013-08-26,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0060418671072377,0.0074148737567554,0.6346551724137931,0.5008620689655172,-0.1337931034482758,16.328897338403046,-0.1894884997152961
2013-08-26,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,4560248.056666668,8584163.143333333,0.3875862068965517,0.5008620689655172,0.1132758620689655,7.122940430925223,0.031966878488748
2013-08-26,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1598126822586986,0.0653784450137419,0.0336206896551724,0.5008293697978596,0.4672086801426872,14.828897338403044,-0.1035621906593212
2013-08-26,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4167541189511166,-0.0708412289384648,0.088103448275862,0.5008442330558859,0.4127407847800238,6.476552598225602,-0.2455985481152693
2013-08-26,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-1211162.0916579328,2543466.89717999,0.236551724137931,0.5008620689655172,0.2643103448275862,0.6955640050697085,-0.083807912246558
2013-09-02,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,1.340247140198864,1.1657276403070094,0.4311111111111111,0.5008517788004968,0.0697406676893857,7.991128010139418,0.0336111082306745
2013-09-02,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0068170872922047,0.0079659047341253,0.609059829059829,0.5008547008547009,-0.1082051282051281,15.805449936628644,-0.0812148557190544
2013-09-02,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,5051850.75,9281051.765982907,0.4473504273504274,0.5008547008547009,0.0535042735042734,8.292141951837772,0.200305474061207
2013-09-02,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1420788432536984,0.1120708293110109,0.0271794871794871,0.5008400905836804,0.4736606034041932,12.091254752851713,-0.0756986052328333
2013-09-02,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4337466473989222,-0.0256665037173914,0.0747008547008547,0.5008488567462925,0.4261480020454378,5.538656527249684,-0.0131619952878055
2013-09-02,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-41589123.67154515,5987529.318894141,0.1311111111111111,0.5008547008547009,0.3697435897435897,0.3888466413181242,0.0333754245403017
2013-09-09,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,1.372815743918438,1.1549943445864304,0.4241496598639456,0.5008474478226664,0.0766977879587207,7.902408111533587,0.0905102663884722
2013-09-09,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0071214491328588,0.0081374994922377,0.6389455782312926,0.5008503401360545,-0.1380952380952381,16.666032953105198,0.004252812570272
2013-09-09,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,9150927.933333335,10088214.622619046,0.5668367346938776,0.5008503401360545,-0.0659863945578231,10.560836501901145,0.1257631260696328
2013-09-09,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1544924285355504,0.0654517705345426,0.0280612244897959,0.5008387708825026,0.4727775463927067,12.547528517110267,-0.0445427225708705
2013-09-09,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4209894229158946,0.0232913771883666,0.0607142857142857,0.5008387708825026,0.4401244851682169,4.52471482889734,-0.1953479515287793
2013-09-09,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-38857622.72576573,11405981.46786307,0.3153061224489796,0.5008503401360545,0.1855442176870748,0.9399239543726235,-0.0985942892747877
2013-09-16,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,1.1580261030198913,1.329937305984068,0.281787521079258,0.5008431703204047,0.2190556492411466,5.29467680608365,-0.1748700809762083
2013-09-16,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0078174198780588,0.0093250119956899,0.6101180438448568,0.5008431703204047,-0.109274873524452,16.049429657794676,-0.0132065074791833
2013-09-16,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,4752556.783333334,11432352.049128724,0.3760539629005059,0.5008431703204047,0.1247892074198988,7.065906210392905,-0.2877083400890612
2013-09-16,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.163430327751613,0.0901071811273978,0.0310286677908937,0.5008317953413773,0.4698031275504836,13.99239543726236,-0.1227110214780381
2013-09-16,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.2605091909241263,0.0731073580410937,0.1688026981450253,0.5008346390861342,0.3320319409411089,12.686945500633716,0.2118305925084984
2013-09-16,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,5092657.955772193,12813116.001689062,0.2956155143338954,0.5008431703204047,0.2052276559865092,0.8887198986058303,-0.3165933491323435
2013-09-25,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,1.2236708539501266,1.273424596203732,0.3678510998307953,0.5008460236886633,0.1329949238578679,6.888466413181243,-0.2338805078246985
2013-09-25,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0085164871745086,0.00903603595807,0.5406091370558376,0.5008460236886633,-0.0397631133671743,14.173003802281372,-0.0080112016956595
2013-09-25,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,6680435.510000001,11428705.323068246,0.5218274111675127,0.5008460236886633,-0.0209813874788494,9.771863117870724,-0.2688690354925097
2013-09-25,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.2042227007408435,0.1070054275728684,0.0218274111675126,0.5008231194940463,0.4789957083265336,9.809885931558936,-0.0766765475220993
2013-09-25,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4267286105379753,0.0259270217704734,0.0795262267343485,0.500840297640009,0.4213140709056605,5.9569074778200255,0.2091267616081307
2013-09-25,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-22674918.295799702,1877870.890749496,0.2326565143824027,0.5008460236886633,0.2681895093062605,0.6970849176172371,0.1688565282539049
2013-10-09,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,1.1396427711238828,1.1914638059547915,0.3934931506849314,0.5008561643835616,0.1073630136986301,7.281368821292776,-0.0260978419343707
2013-10-09,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0082627343269195,0.0084180301202463,0.5101027397260274,0.5008561643835616,-0.0092465753424657,13.214828897338403,-0.1212501150176362
2013-10-09,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,6362280.263333333,10812034.21586758,0.4844178082191781,0.5008561643835616,0.0164383561643834,8.963878326996198,-0.0685096064958411
2013-10-09,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1997988942466472,0.0613228222613037,0.023972602739726,0.5008151154062676,0.4768425126665415,10.646387832699622,-0.0124146623193746
2013-10-09,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.393853120551116,0.0623196563330659,0.1010273972602739,0.5008503002439483,0.3998229029836743,7.477820025348544,-0.013102692898202
2013-10-09,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-4604928.385574169,2467153.1471598065,0.2515410958904109,0.5008561643835616,0.2493150684931506,0.7447401774397975,0.012081545423477
2013-10-16,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.8000864237087689,1.0976860284752177,0.2563356164383562,0.5008561643835616,0.2445205479452054,4.743346007604563,-0.130267111071897
2013-10-16,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0076654054203809,0.008208585603335,0.5508561643835617,0.5008561643835616,-0.05,14.270595690747784,-0.0406264498647651
2013-10-16,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,7565954.286666665,11143789.175285388,0.5037671232876711,0.5008561643835616,-0.0029109589041095,9.321926489226872,-0.0022890117929788
2013-10-16,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.2013354759002097,0.0321213683415236,0.0202054794520547,0.5008415040345281,0.4806360245824733,8.973384030418252,-0.2585814150641557
2013-10-16,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.399392423621123,0.0611552884351719,0.1001712328767123,0.500853232313755,0.4006819994370426,7.414448669201522,-0.1193107877146284
2013-10-16,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-1747260.9102798514,2809497.0338350115,0.301541095890411,0.5008561643835616,0.1993150684931506,0.8927756653992397,-0.1459127985796827
2013-10-23,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.9760595554793052,1.10678799375656,0.402405498281787,0.5008591065292096,0.0984536082474226,7.420785804816223,0.0719254834931181
2013-10-23,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0081254086432359,0.0084125538466789,0.5252577319587629,0.5008591065292096,-0.0243986254295532,13.56083650190114,-0.1513642682714653
2013-10-23,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,6747076.946666667,10997661.03006873,0.495360824742268,0.5008591065292096,0.0054982817869415,9.134980988593156,0.1929154193283785
