"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2015-07-08","14:50:00","Equity","600760.XSHG","Sell","MarketOrder","-0 shares","--","0","-16700 shares","-","-0","0","Canceled","2015-07-08 14:50:00"
"2015-07-09","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-16700 shares","12.94","-216098","-16700 shares","-","-104208","280.93","Filled","2015-07-09 11:25:00"
"2015-07-10","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","0 shares","--","0","2500 shares","-","0","0","Canceled","2015-07-10 09:30:00"
"2015-07-10","09:30:00","Equity","002340.XSHE","Buy","MarketOrder","4100 shares","13","53300","4100 shares","-","0","15.99","Filled","2015-07-10 09:30:00"
"2015-07-10","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","4100 shares","13","53300","4100 shares","-","0","15.99","Filled","2015-07-10 09:30:00"
"2015-07-10","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","3800 shares","14","53200","3800 shares","-","0","15.96","Filled","2015-07-10 09:30:00"
"2015-07-13","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","0 shares","--","0","7400 shares","-","0","0","Canceled","2015-07-13 09:30:00"
"2015-07-13","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-15000 shares","17.17","-257550","-15000 shares","-","-31950","334.82","Filled","2015-07-13 11:25:00"
"2015-07-13","11:25:00","Equity","002340.XSHE","Sell","MarketOrder","-4100 shares","15.38","-63058","-4100 shares","-","9758","81.98","Filled","2015-07-13 11:25:00"
"2015-07-13","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-4100 shares","16.48","-67568","-4100 shares","-","14268","87.84","Filled","2015-07-13 11:25:00"
"2015-07-13","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-3800 shares","15.72","-59736","-3800 shares","-","6536","77.66","Filled","2015-07-13 11:25:00"
"2015-07-14","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","0 shares","--","0","4300 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","0 shares","--","0","11100 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","0 shares","--","0","3700 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","600089.XSHG","Buy","MarketOrder","0 shares","--","0","7400 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","0 shares","--","0","11700 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-15","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","0 shares","--","0","50700 shares","-","0","0","Canceled","2015-07-15 09:30:00"
"2015-07-16","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","9800 shares","10.27","100646","9800 shares","-","0","30.19","Filled","2015-07-16 09:30:00"
"2015-07-16","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","12800 shares","7.88","100864","12800 shares","-","0","30.26","Filled","2015-07-16 09:30:00"
"2015-07-16","09:30:00","Equity","601600.XSHG","Buy","MarketOrder","17200 shares","5.87","100964","17200 shares","-","0","30.29","Filled","2015-07-16 09:30:00"
"2015-07-16","09:30:00","Equity","601225.XSHG","Buy","MarketOrder","16200 shares","6.24","101088","16200 shares","-","0","30.33","Filled","2015-07-16 09:30:00"
"2015-07-16","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","6900 shares","14.5","100050","6900 shares","-","0","30.01","Filled","2015-07-16 09:30:00"
"2015-07-21","11:25:00","Equity","601600.XSHG","Sell","MarketOrder","-17200 shares","6.71","-115412","-17200 shares","-","14448","150.04","Filled","2015-07-21 11:25:00"
"2015-07-23","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-12800 shares","8.89","-113792","-12800 shares","-","14272","147.93","Filled","2015-07-23 11:25:00"
"2015-07-24","11:25:00","Equity","601225.XSHG","Sell","MarketOrder","-16200 shares","7.28","-117936","-16200 shares","-","16848","153.32","Filled","2015-07-24 11:25:00"
"2015-07-27","14:50:00","Equity","600011.XSHG","Sell","MarketOrder","-9800 shares","9.91","-97118","-9800 shares","-","-3528","126.25","Filled","2015-07-27 14:50:00"
"2015-07-27","14:50:00","Equity","600803.XSHG","Sell","MarketOrder","-0 shares","--","0","-6900 shares","-","-0","0","Canceled","2015-07-27 14:50:00"
"2015-07-28","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","3200 shares","34.74","111168","3200 shares","-","0","33.35","Filled","2015-07-28 09:30:00"
"2015-07-28","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","1800 shares","60.4","108720","1800 shares","-","0","32.62","Filled","2015-07-28 09:30:00"
"2015-07-28","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","11500 shares","9.66","111090","11500 shares","-","0","33.33","Filled","2015-07-28 09:30:00"
"2015-07-28","09:30:00","Equity","002736.XSHE","Buy","MarketOrder","5800 shares","19.17","111186","5800 shares","-","0","33.36","Filled","2015-07-28 09:30:00"
"2015-07-28","11:25:00","Equity","600803.XSHG","Sell","MarketOrder","-6900 shares","13.21","-91149","-6900 shares","-","-8901","118.49","Filled","2015-07-28 11:25:00"
"2015-07-29","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","2000 shares","47.2","94400","2000 shares","-","0","28.32","Filled","2015-07-29 09:30:00"
"2015-07-29","14:50:00","Equity","002736.XSHE","Sell","MarketOrder","-5800 shares","22.54","-130732","-5800 shares","-","19546","169.95","Filled","2015-07-29 14:50:00"
"2015-07-30","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","5600 shares","23.3","130480","5600 shares","-","0","39.14","Filled","2015-07-30 09:30:00"
"2015-07-31","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-3200 shares","40.04","-128128","-3200 shares","-","16960","166.57","Filled","2015-07-31 11:25:00"
"2015-07-31","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-5600 shares","22.4","-125440","-5600 shares","-","-5040","163.07","Filled","2015-07-31 11:25:00"
"2015-08-03","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-2000 shares","45.29","-90580","-2000 shares","-","-3820","117.75","Filled","2015-08-03 11:25:00"
"2015-08-03","14:50:00","Equity","601888.XSHG","Sell","MarketOrder","-1800 shares","56.5","-101700","-1800 shares","-","-7020","132.21","Filled","2015-08-03 14:50:00"
"2015-08-04","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","6700 shares","16.5","110550","6700 shares","-","0","33.16","Filled","2015-08-04 09:30:00"
"2015-08-04","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","4600 shares","24.02","110492","4600 shares","-","0","33.15","Filled","2015-08-04 09:30:00"
"2015-08-04","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","2800 shares","39.19","109732","2800 shares","-","0","32.92","Filled","2015-08-04 09:30:00"
"2015-08-04","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","8900 shares","12.43","110627","8900 shares","-","0","33.19","Filled","2015-08-04 09:30:00"
"2015-08-04","14:50:00","Equity","600011.XSHG","Sell","MarketOrder","-11500 shares","11.21","-128915","-11500 shares","-","17825","167.59","Filled","2015-08-04 14:50:00"
"2015-08-06","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-8900 shares","13.5","-120150","-8900 shares","-","9523","156.2","Filled","2015-08-06 11:25:00"
"2015-08-07","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","0 shares","--","0","7300 shares","-","0","0","Canceled","2015-08-07 09:30:00"
"2015-08-07","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-6700 shares","18.99","-127233","-6700 shares","-","16683","165.4","Filled","2015-08-07 11:25:00"
"2015-08-07","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-4600 shares","28.08","-129168","-4600 shares","-","18676","167.92","Filled","2015-08-07 11:25:00"
"2015-08-10","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","0 shares","--","0","13300 shares","-","0","0","Canceled","2015-08-10 09:30:00"
"2015-08-10","14:50:00","Equity","002049.XSHE","Sell","MarketOrder","-2800 shares","45.38","-127064","-2800 shares","-","17332","165.18","Filled","2015-08-10 14:50:00"
"2015-08-21","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","63100 shares","10.09","636679","63100 shares","-","0","191","Filled","2015-08-21 09:30:00"
"2015-08-24","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-0 shares","--","0","-63100 shares","-","-0","0","Canceled","2015-08-24 11:25:00"
"2015-08-24","14:50:00","Equity","600011.XSHG","Sell","MarketOrder","-0 shares","--","0","-63100 shares","-","-0","0","Canceled","2015-08-24 14:50:00"
"2015-08-25","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-63100 shares","7.95","-501645","-63100 shares","-","-135034","652.14","Filled","2015-08-25 11:25:00"
"2015-08-26","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","13600 shares","18.3","248880","13600 shares","-","0","74.66","Filled","2015-08-26 09:30:00"
"2015-08-26","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","40500 shares","6.17","249885","40500 shares","-","0","74.97","Filled","2015-08-26 09:30:00"
"2015-08-28","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-13600 shares","21.84","-297024","-13600 shares","-","48144","386.13","Filled","2015-08-28 11:25:00"
"2015-08-31","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-40500 shares","6.59","-266895","-40500 shares","-","17010","346.96","Filled","2015-08-31 11:25:00"
"2015-09-02","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","11700 shares","16.03","187551","11700 shares","-","0","56.27","Filled","2015-09-02 09:30:00"
"2015-09-02","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","10600 shares","17.69","187514","10600 shares","-","0","56.25","Filled","2015-09-02 09:30:00"
"2015-09-02","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","6200 shares","29.93","185566","6200 shares","-","0","55.67","Filled","2015-09-02 09:30:00"
"2015-09-07","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","200 shares","10.41","2082","200 shares","-","0","5","Filled","2015-09-07 09:30:00"
"2015-09-07","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","100 shares","18.3","1830","100 shares","-","0","5","Filled","2015-09-07 09:30:00"
"2015-09-07","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-11700 shares","19","-222300","-11700 shares","-","34749","288.99","Filled","2015-09-07 11:25:00"
"2015-09-07","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-10600 shares","20.47","-216982","-10600 shares","-","29468","282.08","Filled","2015-09-07 11:25:00"
"2015-09-07","14:50:00","Equity","002049.XSHE","Sell","MarketOrder","-6200 shares","28.95","-179490","-6200 shares","-","-6076","233.34","Filled","2015-09-07 14:50:00"
"2015-09-08","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","17000 shares","12.11","205870","17000 shares","-","0","61.76","Filled","2015-09-08 09:30:00"
"2015-09-08","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","25300 shares","8.12","205436","25300 shares","-","0","61.63","Filled","2015-09-08 09:30:00"
"2015-09-08","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","16800 shares","12.22","205296","16800 shares","-","0","61.59","Filled","2015-09-08 09:30:00"
"2015-09-09","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-100 shares","22.01","-2201","-100 shares","-","371","7.2","Filled","2015-09-09 11:25:00"
"2015-09-09","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-25300 shares","9.47","-239591","-25300 shares","-","34155","311.47","Filled","2015-09-09 11:25:00"
"2015-09-09","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-16800 shares","14.13","-237384","-16800 shares","-","32088","308.6","Filled","2015-09-09 11:25:00"
"2015-09-10","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-200 shares","12.26","-2452","-200 shares","-","370","7.45","Filled","2015-09-10 11:25:00"
"2015-09-14","14:50:00","Equity","600760.XSHG","Sell","MarketOrder","-0 shares","--","0","-17000 shares","-","-0","0","Canceled","2015-09-14 14:50:00"
"2015-09-15","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","8600 shares","18.55","159530","8600 shares","-","0","47.86","Filled","2015-09-15 09:30:00"
"2015-09-15","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","6200 shares","25.95","160890","6200 shares","-","0","48.27","Filled","2015-09-15 09:30:00"
"2015-09-15","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","3200 shares","50.01","160032","3200 shares","-","0","48.01","Filled","2015-09-15 09:30:00"
"2015-09-15","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-17000 shares","10.78","-183260","-17000 shares","-","-22610","238.24","Filled","2015-09-15 11:25:00"
"2015-09-16","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","8700 shares","10.6","92220","8700 shares","-","0","27.67","Filled","2015-09-16 09:30:00"
"2015-09-16","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","8000 shares","11.5","92000","8000 shares","-","0","27.6","Filled","2015-09-16 09:30:00"
"2015-09-16","14:50:00","Equity","002555.XSHE","Sell","MarketOrder","-6200 shares","30.2","-187240","-6200 shares","-","26350","243.41","Filled","2015-09-16 14:50:00"
"2015-09-17","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","20800 shares","9","187200","20800 shares","-","0","56.16","Filled","2015-09-17 09:30:00"
"2015-09-17","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-8600 shares","21.78","-187308","-8600 shares","-","27778","243.5","Filled","2015-09-17 11:25:00"
"2015-09-21","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-8700 shares","12.27","-106749","-8700 shares","-","14529","138.77","Filled","2015-09-21 11:25:00"
"2015-09-21","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-8000 shares","13.88","-111040","-8000 shares","-","19040","144.35","Filled","2015-09-21 11:25:00"
"2015-09-28","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","9900 shares","20.35","201465","9900 shares","-","0","60.44","Filled","2015-09-28 09:30:00"
"2015-09-28","09:30:00","Equity","002736.XSHE","Buy","MarketOrder","13900 shares","14.5","201550","13900 shares","-","0","60.46","Filled","2015-09-28 09:30:00"
"2015-09-28","14:50:00","Equity","002611.XSHE","Sell","MarketOrder","-20800 shares","10.41","-216528","-20800 shares","-","29328","281.49","Filled","2015-09-28 14:50:00"
"2015-09-30","09:30:00","Equity","002736.XSHE","Sell","MarketOrder","-13900 shares","14.67","-203913","-13900 shares","-","2363","265.09","Filled","2015-09-30 09:30:00"
"2015-10-09","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-3200 shares","50.86","-162752","-3200 shares","-","2720","211.58","Filled","2015-10-09 11:25:00"
"2015-10-12","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-9900 shares","24.51","-242649","-9900 shares","-","41184","315.44","Filled","2015-10-12 11:25:00"
"2015-10-22","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","55600 shares","14.85","825660","55600 shares","-","0","247.7","Filled","2015-10-22 09:30:00"
"2015-10-23","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-55600 shares","16.51","-917956","-55600 shares","-","92296","1193.34","Filled","2015-10-23 11:25:00"
"2015-10-30","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","33700 shares","27.2","916640","33700 shares","-","0","274.99","Filled","2015-10-30 09:30:00"
"2015-11-02","14:50:00","Equity","300274.XSHE","Sell","MarketOrder","-33700 shares","26.01","-876537","-33700 shares","-","-40103","1139.5","Filled","2015-11-02 14:50:00"
"2015-11-04","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","17700 shares","16.45","291165","17700 shares","-","0","87.35","Filled","2015-11-04 09:30:00"
"2015-11-04","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","17500 shares","16.6","290500","17500 shares","-","0","87.15","Filled","2015-11-04 09:30:00"
"2015-11-04","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","7500 shares","38.76","290700","7500 shares","-","0","87.21","Filled","2015-11-04 09:30:00"
"2015-11-09","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-17500 shares","19.39","-339325","-17500 shares","-","48825","441.12","Filled","2015-11-09 11:25:00"
"2015-11-09","14:50:00","Equity","002555.XSHE","Sell","MarketOrder","-7500 shares","44.81","-336075","-7500 shares","-","45375","436.9","Filled","2015-11-09 14:50:00"
"2015-11-17","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-17700 shares","18.79","-332583","-17700 shares","-","41418","432.36","Filled","2015-11-17 11:25:00"
"2015-11-19","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","38200 shares","26.39","1008098","38200 shares","-","0","302.43","Filled","2015-11-19 09:30:00"
"2015-11-25","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-38200 shares","30.45","-1163190","-38200 shares","-","155092","1512.15","Filled","2015-11-25 11:25:00"
"2015-11-30","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","67800 shares","17.15","1162770","67800 shares","-","0","348.83","Filled","2015-11-30 09:30:00"
"2015-12-02","14:50:00","Equity","600160.XSHG","Sell","MarketOrder","-67800 shares","19.79","-1341762","-67800 shares","-","178992","1744.29","Filled","2015-12-02 14:50:00"
"2015-12-03","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","65000 shares","20.61","1339650","65000 shares","-","0","401.9","Filled","2015-12-03 09:30:00"
"2015-12-09","14:50:00","Equity","000591.XSHE","Sell","MarketOrder","-65000 shares","19.85","-1290250","-65000 shares","-","-49400","1677.32","Filled","2015-12-09 14:50:00"
"2015-12-11","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","48100 shares","26.77","1287637","48100 shares","-","0","386.29","Filled","2015-12-11 09:30:00"
"2015-12-15","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-48100 shares","28.26","-1359306","-48100 shares","-","71669","1767.1","Filled","2015-12-15 11:25:00"
"2015-12-30","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","25100 shares","53.98","1354898","25100 shares","-","0","406.47","Filled","2015-12-30 09:30:00"
"2015-12-31","14:50:00","Equity","300059.XSHE","Sell","MarketOrder","-25100 shares","52.27","-1311977","-25100 shares","-","-42921","1705.57","Filled","2015-12-31 14:50:00"
"2016-01-05","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","46900 shares","13.99","656131","46900 shares","-","0","196.84","Filled","2016-01-05 09:30:00"
"2016-01-05","09:30:00","Equity","600089.XSHG","Buy","MarketOrder","62100 shares","10.56","655776","62100 shares","-","0","196.73","Filled","2016-01-05 09:30:00"
"2016-01-06","11:25:00","Equity","600089.XSHG","Sell","MarketOrder","-62100 shares","11.08","-688068","-62100 shares","-","32292","894.49","Filled","2016-01-06 11:25:00"
"2016-01-07","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","16500 shares","41.49","684585","16500 shares","-","0","205.38","Filled","2016-01-07 09:30:00"
"2016-01-07","11:25:00","Equity","600803.XSHG","Sell","MarketOrder","-46900 shares","13.41","-628929","-46900 shares","-","-27202","817.61","Filled","2016-01-07 11:25:00"
"2016-01-08","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","35400 shares","17.81","630474","35400 shares","-","0","189.14","Filled","2016-01-08 09:30:00"
"2016-01-08","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-16500 shares","38.09","-628485","-16500 shares","-","-56100","817.03","Filled","2016-01-08 11:25:00"
"2016-01-11","14:50:00","Equity","000591.XSHE","Sell","MarketOrder","-35400 shares","16.33","-578082","-35400 shares","-","-52392","751.51","Filled","2016-01-11 14:50:00"
"2016-01-12","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","50900 shares","11.84","602656","50900 shares","-","0","180.8","Filled","2016-01-12 09:30:00"
"2016-01-12","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","60100 shares","10.02","602202","60100 shares","-","0","180.66","Filled","2016-01-12 09:30:00"
"2016-01-13","14:50:00","Equity","600760.XSHG","Sell","MarketOrder","-50900 shares","11.2","-570080","-50900 shares","-","-32576","741.1","Filled","2016-01-13 14:50:00"
"2016-01-14","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","37900 shares","15.01","568879","37900 shares","-","0","170.66","Filled","2016-01-14 09:30:00"
"2016-01-20","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-60100 shares","10.22","-614222","-60100 shares","-","12020","798.49","Filled","2016-01-20 11:25:00"
"2016-01-26","14:50:00","Equity","600160.XSHG","Sell","MarketOrder","-0 shares","--","0","-37900 shares","-","-0","0","Canceled","2016-01-26 14:50:00"
"2016-01-27","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","19800 shares","15.51","307098","19800 shares","-","0","92.13","Filled","2016-01-27 09:30:00"
"2016-01-27","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","8200 shares","37.11","304302","8200 shares","-","0","91.29","Filled","2016-01-27 09:30:00"
"2016-01-27","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-0 shares","--","0","-37900 shares","-","-0","0","Canceled","2016-01-27 11:25:00"
"2016-01-27","14:50:00","Equity","600160.XSHG","Sell","MarketOrder","-0 shares","--","0","-37900 shares","-","-0","0","Canceled","2016-01-27 14:50:00"
"2016-01-28","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-37900 shares","12.42","-470718","-37900 shares","-","-98161","611.93","Filled","2016-01-28 11:25:00"
"2016-01-28","14:50:00","Equity","603799.XSHG","Sell","MarketOrder","-19800 shares","14.99","-296802","-19800 shares","-","-10296","385.84","Filled","2016-01-28 14:50:00"
"2016-01-29","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","11800 shares","16.27","191986","11800 shares","-","0","57.6","Filled","2016-01-29 09:30:00"
"2016-01-29","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","28000 shares","6.85","191800","28000 shares","-","0","57.54","Filled","2016-01-29 09:30:00"
"2016-01-29","09:30:00","Equity","601919.XSHG","Buy","MarketOrder","37300 shares","5.15","192095","37300 shares","-","0","57.63","Filled","2016-01-29 09:30:00"
"2016-01-29","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","11300 shares","16.89","190857","11300 shares","-","0","57.26","Filled","2016-01-29 09:30:00"
"2016-02-03","14:50:00","Equity","300274.XSHE","Sell","MarketOrder","-11300 shares","20.9","-236170","-11300 shares","-","45313","307.02","Filled","2016-02-03 14:50:00"
"2016-02-04","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","25300 shares","9.38","237314","25300 shares","-","0","71.19","Filled","2016-02-04 09:30:00"
"2016-02-04","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-11800 shares","18.65","-220070","-11800 shares","-","28084","286.09","Filled","2016-02-04 11:25:00"
"2016-02-05","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-25300 shares","9.84","-248952","-25300 shares","-","11638","323.64","Filled","2016-02-05 11:25:00"
"2016-02-16","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-28000 shares","7.91","-221480","-28000 shares","-","29680","287.92","Filled","2016-02-16 11:25:00"
"2016-02-17","11:25:00","Equity","601919.XSHG","Sell","MarketOrder","-37300 shares","5.94","-221562","-37300 shares","-","29467","288.03","Filled","2016-02-17 11:25:00"
"2016-02-26","09:30:00","Equity","002780.XSHE","Buy","MarketOrder","5700 shares","79.1","450870","5700 shares","-","0","135.26","Filled","2016-02-26 09:30:00"
"2016-02-26","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","22800 shares","19.93","454404","22800 shares","-","0","136.32","Filled","2016-02-26 09:30:00"
"2016-02-29","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-8200 shares","33.76","-276832","-8200 shares","-","-27470","359.88","Filled","2016-02-29 11:25:00"
"2016-02-29","11:25:00","Equity","002780.XSHE","Sell","MarketOrder","-0 shares","--","0","-5700 shares","-","-0","0","Canceled","2016-02-29 11:25:00"
"2016-02-29","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-22800 shares","18.7","-426360","-22800 shares","-","-28044","554.27","Filled","2016-02-29 11:25:00"
"2016-02-29","14:50:00","Equity","002780.XSHE","Sell","MarketOrder","-0 shares","--","0","-5700 shares","-","-0","0","Canceled","2016-02-29 14:50:00"
"2016-03-01","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","18800 shares","9.42","177096","18800 shares","-","0","53.13","Filled","2016-03-01 09:30:00"
"2016-03-01","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","12500 shares","14.13","176625","12500 shares","-","0","52.99","Filled","2016-03-01 09:30:00"
"2016-03-01","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","5300 shares","33.18","175854","5300 shares","-","0","52.76","Filled","2016-03-01 09:30:00"
"2016-03-01","09:30:00","Equity","002340.XSHE","Buy","MarketOrder","20000 shares","8.83","176600","20000 shares","-","0","52.98","Filled","2016-03-01 09:30:00"
"2016-03-01","11:25:00","Equity","002780.XSHE","Sell","MarketOrder","-5700 shares","63.7","-363090","-5700 shares","-","-87780","472.02","Filled","2016-03-01 11:25:00"
"2016-03-02","09:30:00","Equity","002780.XSHE","Buy","MarketOrder","5400 shares","67","361800","5400 shares","-","0","108.54","Filled","2016-03-02 09:30:00"
"2016-03-02","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-12500 shares","16.3","-203750","-12500 shares","-","27125","264.88","Filled","2016-03-02 11:25:00"
"2016-03-03","11:25:00","Equity","002340.XSHE","Sell","MarketOrder","-20000 shares","10.29","-205800","-20000 shares","-","29200","267.54","Filled","2016-03-03 11:25:00"
"2016-03-04","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-18800 shares","11.29","-212252","-18800 shares","-","35156","275.93","Filled","2016-03-04 11:25:00"
"2016-03-04","11:25:00","Equity","002780.XSHE","Sell","MarketOrder","-5400 shares","62.02","-334908","-5400 shares","-","-26892","435.38","Filled","2016-03-04 11:25:00"
"2016-03-07","09:30:00","Equity","002780.XSHE","Buy","MarketOrder","7700 shares","61.96","477092","7700 shares","-","0","143.13","Filled","2016-03-07 09:30:00"
"2016-03-07","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","16300 shares","29.3","477590","16300 shares","-","0","143.28","Filled","2016-03-07 09:30:00"
"2016-03-14","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","100 shares","9.86","986","100 shares","-","0","5","Filled","2016-03-14 09:30:00"
"2016-03-14","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","100 shares","14.66","1466","100 shares","-","0","5","Filled","2016-03-14 09:30:00"
"2016-03-14","11:25:00","Equity","002780.XSHE","Sell","MarketOrder","-7700 shares","72.5","-558250","-7700 shares","-","81158","725.72","Filled","2016-03-14 11:25:00"
"2016-03-17","14:50:00","Equity","300059.XSHE","Sell","MarketOrder","-5300 shares","38.84","-205852","-5300 shares","-","29998","267.61","Filled","2016-03-17 14:50:00"
"2016-03-17","14:50:00","Equity","002335.XSHE","Sell","MarketOrder","-16300 shares","34","-554200","-16300 shares","-","76610","720.46","Filled","2016-03-17 14:50:00"
"2016-03-21","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-100 shares","11.71","-1171","-100 shares","-","185","6.17","Filled","2016-03-21 11:25:00"
"2016-03-28","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-100 shares","17.91","-1791","-100 shares","-","325","6.79","Filled","2016-03-28 11:25:00"
